protocol,SID,CCLASS,CCLASS2,LAC50,HILL,INF,ZERO,MAXR,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,name,target,smi
s-my-C8-m4-1,NCGC00263090-01,2.3,-3,-4.629209439,4.094972986,44.5474113,103.2851447,48.79795005,102.3293946,101.0130263,104.4195227,92.39966679,106.1914816,114.2404485,105.5162523,106.21442,96.88639564,95.5704531,48.79795005,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,AZ-3146,TTK,COC1=C(NC2=NC=C3N(C)C(=O)N(C4CCCC4)C3=N2)C=CC(=C1)OC5CCN(C)CC5
s-my-C8-m4-1,NCGC00263091-01,2.3,-3,-4.429209439,4.954917313,57.47264718,109.9876966,70.24660671,104.9876966,95.55471394,109.0018884,102.4765672,108.9135757,108.9348857,108.6290764,103.7772486,128.0861504,128.5040223,70.24660671,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,AT-7519,CDK1,ClC1=C(C(=O)NC2=C[NH]N=C2C(=O)NC3CCNCC3)C(=CC=C1)Cl
s-my-C8-m4-1,NCGC00263092-01,1.3,4,-6.729209439,4.954917313,93.32146573,101.7050473,99.31050158,102.7050473,101.9879923,99.28893617,98.05689402,107.6075698,97.4610959,89.88539599,97.33741146,91.07743272,94.59026509,99.31050158,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Apratastat,TNF,CC1(C)SCCN([C@H]1C(=O)NO)[S+]([O-])(=O)C2=CC=C(OCC#CCO)C=C2
s-my-C8-m4-1,NCGC00263093-01,1.1,-2.4,-5.329209439,1.1,29.86802325,109.3316447,30.5683531,118.1095849,105.6967569,105.9935068,101.0479059,66.20869835,101.5848914,118.3477554,82.70340275,62.1879822,56.85451372,30.5683531,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Apilimod,IL2,CC1=CC=CC(=C1)\C=N\NC2=NC(=NC(=C2)N3CCOCC3)OCCC4=CC=CC=N4
s-my-C8-m4-1,NCGC00263094-01,2.1,-2.2,-4.679209439,4.094972986,33.55756129,104.5687874,39.27321127,105.5721175,108.5860146,92.56472034,102.607403,109.3065119,107.0780857,106.6884223,100.9974292,105.5714937,89.43224462,39.27321127,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,AMG-900,AURKA,CC1=CSC(=C1)C2=NN=C(NC3=CC=C(OC4=C(C=CC=N4)C5=CC=NC(=N5)N)C=C3)C6=C2C=CC=C6
s-my-C8-m4-1,NCGC00263095-01,1.3,4,-7.079209439,1.807947691,101.7770113,94.68745847,89.12946023,95.77701133,93.61905061,93.7453168,95.82898502,97.57923493,98.99333858,105.058146,104.8266278,99.3841308,98.14954191,89.12946023,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Sotrastaurin,PRKCA,CN1CCN(CC1)C2=NC3=CC=CC=C3C(=N2)C4C(C(=O)NC4=O)C5=C[NH]C6=CC=CC=C56
s-my-C8-m4-1,NCGC00263096-01,1.3,4,-5.079209439,0.6,119.7899113,105.9499173,116.4292497,106.7899113,105.0000418,108.4394254,102.3399163,107.338227,107.0971737,112.8376055,105.3336365,112.2557124,114.5415482,116.4292497,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Iniparib,PARP1,NC(=O)C1=CC(=C(I)C=C1)[N+]([O-])=O
s-my-C8-m4-1,NCGC00263097-01,4,-2.1,-4.579209439,4.094972986,-6.124368331,100.1399001,4.10011175,97.04993067,106.3341816,96.4951221,107.0990934,101.7779277,105.8016753,93.97769482,95.83876674,97.57884342,87.53562003,4.10011175,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Cediranib,FLT1,COC1=CC2=C(C=C1OCCCN3CCCC3)N=CN=C2OC4=C(F)C5=C([NH]C(=C5)C)C=C4
s-my-C8-m4-1,NCGC00263098-03,1.3,4,-7.479209439,4.954917313,80.50713209,98.60750311,79.36598295,99.10750311,105.1977221,91.467443,97.81497465,79.26267601,78.52643136,89.76153062,80.12010004,74.44052726,83.16921269,79.36598295,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Combretastatin A-4,TUBB,COC1=CC=C(\C=C/C2=CC(=C(OC)C(=C2)OC)OC)C=C1O
s-my-C8-m4-1,NCGC00263099-01,1.1,-1.2,-5.129209439,2.252647877,33.89429743,101.4392853,38.22115503,93.43928531,105.8199682,105.4341636,98.32719551,99.09192035,106.0534704,100.1304471,99.8556429,82.38154229,42.14789537,38.22115503,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CP-466722,ATM,COC1=C(OC)C=C2C(=C1)N=CN=C2[N]3N=C(N=C3N)C4=NC=CC=C4
s-my-C8-m4-1,NCGC00263100-01,2.3,-3,-4.429209439,4.954917313,47.59617461,104.3435175,61.03747746,101.5162879,109.9470292,108.0764,114.4928851,111.8280842,95.65129843,101.4316397,98.10235254,97.66629547,105.6352614,61.03747746,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,OSI-632,KDR,NC(=O)C1=C(NC(=O)NCCCCN2CCCC2)SN=C1OCC3=C(F)C=C(Br)C=C3F
s-my-C8-m4-1,NCGC00263101-01,2.3,-2.2,-4.679209439,1.826479391,45.65778093,98.05264919,49.81586911,101.7919714,100.5969663,102.0222352,94.92472124,92.95777133,91.2638286,102.2090913,101.0754883,84.63813416,86.94757333,49.81586911,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CP-724714,ERBB2,COCC(=O)NC/C=C/C1=CC=C2N=CN=C(NC3=CC=C(OC4=CN=C(C)C=C4)C(=C3)C)C2=C1
s-my-C8-m4-1,NCGC00263102-01,1.3,4,-5.579209439,2.952271214,96.83214779,104.4328546,96.09893226,99.93285463,101.407031,102.8314106,106.413701,112.3498751,102.6003491,104.3430182,102.7487386,97.52163945,97.37850656,96.09893226,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Degrasyn,JAK2,CCC[C@H](NC(=O)\C(=C\C1=NC(=CC=C1)Br)C#N)C2=CC=CC=C2
s-my-C8-m4-1,NCGC00263103-01,1.1,-1.2,-7.529209439,0.4,71.61495586,111.3214802,68.54382727,107.3214802,100.9381057,93.26827239,89.64867127,92.17894335,84.67483726,84.26890624,75.721401,76.18768828,79.94966961,68.54382727,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Pelitinib,EGFR,CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(=C1)N=CC(=C2NC3=CC(=C(F)C=C3)Cl)C#N
s-my-C8-m4-1,NCGC00263104-01,4,-2.1,-4.629209439,4.094972986,-7.630692145,98.95492621,0.49333099,102.0436202,98.09916711,97.04169766,95.20038029,102.2056508,95.47336302,103.4497967,100.8447664,96.61499387,81.71786032,0.49333099,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Foretinib,KDR,COC1=CC2=C(C=C1OCCCN3CCOCC3)N=CC=C2OC4=CC=C(NC(=O)C5(CC5)C(=O)NC6=CC=C(F)C=C6)C=C4F
s-my-C8-m4-1,NCGC00263105-01,1.3,4,-6.329209439,4.449470285,111.7063475,107.1880185,108.3098016,108.7063475,106.7927724,108.9205471,108.0699824,105.35774,106.74172,110.2972915,110.5042556,116.0520476,107.9750191,108.3098016,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Turofexorate isopropyl,NR14H,CC(C)OC(=O)/C1=C/N(CC(C)(C)C2=C1[NH]C3=CC=CC=C23)C(=O)C4=CC=C(F)C(=C4)F
s-my-C8-m4-1,NCGC00263106-01,1.3,4,-5.279209439,3.131998336,112.2435711,102.9615698,110.077194,102.7435711,103.9656631,103.6043285,100.4252367,101.6560345,102.0882737,109.2030945,101.2869714,107.2819581,113.9305705,110.077194,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Gavestinel sodium,GRIN2A,[O-]C(=O)C1=C(\C=C\C(=O)NC2=CC=CC=C2)C3=C(Cl)C=C(Cl)C=C3[NH]1
s-my-C8-m4-1,NCGC00263107-01,2.1,-2.2,-4.729209439,1.4641,39.01796341,106.2748201,53.31691404,112.1590319,105.5215769,105.7316102,104.7125107,103.4297892,104.823259,102.8140324,98.64514766,102.7230473,75.47726174,53.31691404,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GB 83,PAR2,CC[C@@H](C)[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)C2=CC=NO2)C(=O)N3CCC4(CC3)CCC5=C4C=CC=C5
s-my-C8-m4-1,NCGC00263108-01,2.1,-2.2,-4.679209439,4.094972986,37.44061078,99.19937943,42.36402575,98.37469753,99.68726762,99.58973662,100.5403687,100.1767093,103.3549653,104.1172067,97.58148039,91.96265465,83.34707413,42.36402575,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Vorapaxar,PAR1,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\C4=CC=C(C=N4)C5=CC=CC(=C5)F
s-my-C8-m4-1,NCGC00263109-02,1.1,-1.2,-5.829209439,1.1,68.20399186,98.53807113,66.28010686,102.5380711,91.99069576,102.7700883,97.16175478,92.31024495,98.08067956,91.67206725,81.5273615,73.18506104,74.71783859,66.28010686,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GDC-0980,MTOR,CC(C)C(=O)N1CCN(CC1)CC2=C(C)C3=NC(=NC(=C3S2)N4CCOCC4)C5=CN=C(N)N=C5
s-my-C8-m4-1,NCGC00263110-01,2.1,-3,-4.979209439,2.720221214,55.79670747,106.2244838,56.88263361,103.9249632,106.845046,107.8157861,104.2370073,110.8922207,103.8325676,107.3491455,105.6823745,99.88809325,2.53415515,56.88263361,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Osanetant,TACR3,CN(C(C)=O)C1(CCN(CCC[C@@]2(CCCN(C2)C(=O)C3=CC=CC=C3)C4=CC=C(Cl)C(=C4)Cl)CC1)C5=CC=CC=C5
s-my-C8-m4-1,NCGC00263111-01,1.3,4,-5.479209439,4.954917313,91.02039018,104.4263124,99.10947529,98.9263124,104.3839833,113.2891733,98.9396868,104.5332125,103.9026759,97.04901886,113.1950959,89.83804388,92.9247954,99.10947529,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GSK-3787,PPARD,[O-][S+](=O)(CCNC(=O)C1=CC=C(Cl)C=C1)C2=NC=C(C=C2)C(F)(F)F
s-my-C8-m4-1,NCGC00263112-01,2.1,-2.2,-4.679209439,4.094972986,41.87207533,102.5942517,46.62143368,102.0881785,105.711266,105.1769028,111.5607015,106.4013398,107.546526,95.66718843,97.10524594,94.44037746,88.55725333,46.62143368,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GSK-461364A,PLK1,C[C@@H](OC1=C(SC(=C1)[N]2C=NC3=C2C=C(CN4CCN(C)CC4)C=C3)C(N)=O)C5=CC=CC=C5C(F)(F)F
s-my-C8-m4-1,NCGC00263113-01,5,4,NA,NA,NA,NA,99.77615258,105.7714233,101.8905737,95.25725914,100.9555696,103.8071054,104.323023,107.8379333,102.1589257,99.78299722,101.9461173,99.77615258,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GYKI-53655,GR1A1,CNC(=O)N1\N=C(\C2=CC=C(N)C=C2)C3=CC4=C(OCO4)C=C3CC1C
s-my-C8-m4-1,NCGC00263114-01,2.3,-2.2,-4.779209439,3.065448336,69.85908463,107.9453115,70.44990683,105.5911182,111.8159437,98.34735352,108.8822945,113.3660406,102.704993,111.747303,109.9784024,106.4393357,91.15073263,70.44990683,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SCH-900435,SLC6A9,COC1=CC=C2[C@@H]([C@@H](CCC2=C1)CN(C)CC(O)=O)C3=CC=CC=C3
s-my-C8-m4-1,NCGC00263115-01,2.3,4,-4.629209439,0.5,79.87620071,104.6782919,87.42654924,105.1782919,104.5330246,108.2927871,102.6421037,100.6925483,98.72479364,103.0885675,99.58406748,97.58571711,96.19658389,87.42654924,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Ibutamoren mesilate,GH1,CC(C)(N)C(=O)N[C@H](COCC1=CC=CC=C1)C(=O)N2CCC3(CC2)CN(C4=C3C=CC=C4)[S+](C)([O-])=O
s-my-C8-m4-1,NCGC00263116-01,2.3,-2.4,-4.679209439,4.094972986,72.95127618,102.2379485,74.08238823,99.73794847,105.5954605,104.1378725,103.312371,94.42954563,105.8101756,105.6635181,99.10528546,102.7608913,95.43442789,74.08238823,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,ICG-001,WNT5A,OC1=CC=C(C[C@@H]2N3[C@H](CN(CC4=CC=CC5=C4C=CC=C5)C2=O)N(CCC3=O)C(=O)NCC6=CC=CC=C6)C=C1
s-my-C8-m4-1,NCGC00263117-02,4,-2.1,-4.679209439,4.094972986,17.93220224,105.1166749,24.24901986,104.4027471,110.2134834,107.9192059,107.3904503,106.2840546,100.9355825,122.1097416,87.75401902,97.20418191,85.5399049,24.24901986,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Panobinostat,HDAC1,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C3=CC=CC=C3[NH]1
s-my-C8-m4-1,NCGC00263118-01,5,4,NA,NA,NA,NA,112.027513,115.7867361,102.3451137,104.4193401,106.0763389,103.7208736,101.9859101,112.0222777,107.3776342,111.2649336,110.9420806,112.027513,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Lirimilast,PDE4A,C[S+]([O-])(=O)OC1=CC=C2C(=C(OC2=C1)C(=O)C3=C(Cl)C=C(Cl)C=C3)NC(N)=O
s-my-C8-m4-1,NCGC00263119-01,2.1,-3,-4.479209439,4.504470285,41.57632072,99.18759514,52.18411219,97.83346054,100.2864884,100.7556403,103.6427662,96.60940971,99.48329805,98.0303704,100.5712266,93.68049172,97.57920523,52.18411219,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Ruboxistaurin mesilate,PRKCB,CN(C)C[C@@H]1CC[N]2C=C(C3C(C(=O)NC3=O)C4=C[N](CCO1)C5=C4C=CC=C5)C6=C2C=CC=C6
s-my-C8-m4-1,NCGC00263120-01,4,-2.1,-4.679209439,2.333173377,2.817016712,101.2824202,4.81028161,104.4735265,99.06404844,111.1804932,88.85535265,101.6225532,104.7670499,102.0937943,98.55738951,93.12238866,73.7892075,4.81028161,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MDV-3100,AR,CNC(=O)C1=CC=C(C=C1F)N2C(=S)N(C(=O)C2(C)C)C3=CC(=C(C=C3)C#N)C(F)(F)F
s-my-C8-m4-1,NCGC00263121-01,2.3,4,-4.579209439,4.504470285,87.58864509,102.3692619,88.80208123,97.36926191,100.5935777,102.0742947,102.2022706,107.7180911,100.5305827,101.4130592,104.9336121,104.0468209,101.0634008,88.80208123,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MG-149,HAT1,CCCCCCCC1=CC=C(CCC2=CC=CC(=C2C(O)=O)O)C=C1
s-my-C8-m4-1,NCGC00263122-01,5,4,NA,NA,NA,NA,108.5498089,107.9950017,110.6094297,107.2434086,109.2374458,106.4448353,110.0245872,107.6214137,107.7029403,109.3647313,111.0848404,108.5498089,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MK-0354,NIACR1,C1CC2=C(C1)C(=N[NH]2)C3=N[NH]N=N3
s-my-C8-m4-1,NCGC00263123-01,2.3,4,-4.679209439,2.187616706,94.18568844,102.3958995,95.47072361,99.39589948,100.7019143,102.110106,103.1733861,99.89528674,103.4071094,106.0495398,104.9305668,101.3276027,99.62115363,95.47072361,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MK-767,PPARA,COC1=C(C=C(CC2SC(=O)NC2=O)C=C1)C(=O)NCC3=CC=C(C=C3)C(F)(F)F
s-my-C8-m4-1,NCGC00263124-01,2.3,4,-4.679209439,4.504470285,87.86959353,100.3417492,88.28161948,97.84174924,99.03197558,102.0354058,96.3037514,104.6156871,98.82402936,103.0442167,99.96724501,101.5277298,97.96278817,88.28161948,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Nutlin-3,MDM2,COC1=CC=C(C(=C1)OC(C)C)C/2=N/[C@@H]([C@@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(Cl)C=C4)C5=CC=C(Cl)C=C5
s-my-C8-m4-1,NCGC00263125-01,2.3,-3,-4.629209439,1.826479391,69.503523,107.3367927,72.49117261,109.8367927,108.1240553,105.3201994,103.1596076,110.1010892,108.9226564,105.6060611,108.2442448,99.47787318,100.4971813,72.49117261,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SG-00529,FGF2,COC1=CC=C(COC2=C(OC)C=C3C(=C2)OC(=O)C4=C3C=CC(=C4)C(C)O)C=C1
s-my-C8-m4-1,NCGC00263126-01,2.1,-3,-4.579209439,4.504470285,65.97346171,103.214923,68.92593718,104.714923,103.0669762,103.7736554,98.7951403,105.6558159,104.6805646,104.2871507,98.2943294,107.848141,99.99539615,68.92593718,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Cutamesine hydrochloride,SIGMAR1,COC1=C(OC)C=C(CCN2CCN(CCCC3=CC=CC=C3)CC2)C=C1
s-my-C8-m4-1,NCGC00263127-01,2.3,4,-4.629209439,1.21,77.50193765,103.6009107,83.26843315,102.1009107,103.0735985,107.8421306,103.9898717,108.9518967,106.7974072,91.80890324,102.7926684,98.59575941,97.11094704,83.26843315,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PD-166793,MMP13,CC(C)[C@H](C[S+]([O-])(=O)C1=CC=C(C=C1)C2=CC=C(Br)C=C2)C(O)=O
s-my-C8-m4-1,NCGC00263128-01,4,-3,-4.579209439,4.504470285,-6.182808059,104.9222897,2.48858426,103.3187275,104.620618,105.8147027,106.7694384,109.3927306,106.9666006,104.767416,100.0320088,105.0276254,96.05878164,2.48858426,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PD-0220245,CXCR1,CCN(CC)CCCCNC1=NC2=CC(=C(Cl)C=C2N=C1C3=CC=C(S3)C4=CC=CS4)Cl
s-my-C8-m4-1,NCGC00263129-01,2.1,-3,-4.479209439,4.094972986,19.35076105,100.4232159,36.1522204,96.08106148,98.53118401,90.80436488,99.94854479,106.0209726,101.8369825,107.8742178,109.3091318,93.90236068,97.1305727,36.1522204,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PD-0332991,CDK4,CC(=O)C\1=C(/C)C2=CN=C(NC3=CC=C(C=N3)N4CCNCC4)N=C2N(C5CCCC5)C1=O
s-my-C8-m4-1,NCGC00263130-01,1.3,-2.4,-4.979209439,0.5,79.42572411,109.2980758,88.40444938,113.2980758,106.2239426,103.7061116,109.7878675,108.7709501,104.2348346,103.7455379,101.2569124,97.06418598,93.57372116,88.40444938,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,cPEPCK inhibitor,PCK1,CCCCN1C(=O)N(CC2=C(F)C=CC=C2)C(=O)C3=C1[NH]C(=N3)CC4=CC=C(NC(C)=O)C=C4
s-my-C8-m4-1,NCGC00263131-01,4,-2.1,-4.779209439,2.786771214,2.830742862,104.0086028,9.14511289,102.0034957,99.44519285,102.3131275,104.9301244,102.8896399,109.4004676,104.5775835,105.2747415,102.9092465,56.98608365,9.14511289,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PF-3845,FAAH,FC(F)(F)C1=CN=C(OC2=CC(=CC=C2)CC3CCN(CC3)C(=O)NC4=CC=CN=C4)C=C1
s-my-C8-m4-1,NCGC00263132-02,2.3,4,-4.729209439,4.954917313,79.77460232,104.6894179,80.26040492,95.18941794,104.8750324,97.99431004,103.7148651,100.8947138,113.2067304,109.9379029,109.6324955,105.9485219,97.99611727,80.26040492,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PF-477736,CHEK1,C[N]1C=C(C=N1)C2=C3\C=N/NC(=O)C4=C3C(=CC(=C4)NC(=O)[C@H](N)C5CCCCC5)[NH]2
s-my-C8-m4-1,NCGC00263133-01,1.3,-2.4,-5.029209439,1,68.36865659,100.494831,74.22301899,103.494831,96.79121179,101.3100387,98.58461901,104.9493318,99.6410262,93.07563464,95.20602113,92.66005927,78.02796796,74.22301899,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PF-573228,PTK2,C[S+]([O-])(=O)C1=CC=CC(=C1)CNC2=C(C=NC(=N2)NC3=CC=C4NC(=O)CCC4=C3)C(F)(F)F
s-my-C8-m4-1,NCGC00263134-01,4,-2.1,-4.779209439,2.187616706,0.17621925,100.8339119,7.79665466,103.0520973,101.674888,101.6341344,100.4909076,101.6632818,104.9785089,91.79943313,103.1618014,89.83606647,53.5676141,7.79665466,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,PF-4708671,RPS6KB1,CCC1=C(N=CN=C1)N2CCN(CC2)CC3=NC4=C([NH]3)C=CC(=C4)C(F)(F)F
s-my-C8-m4-1,NCGC00263135-01,5,4,NA,NA,NA,NA,96.93903823,105.4446541,104.7604312,104.8963302,99.29106655,111.1915164,99.40986405,103.511692,108.0754939,97.22060812,102.4424805,96.93903823,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Piraxostat,XDH,CC(C)(C)COC1=C(C=C(C=C1)[N]2C=C(C=N2)C(O)=O)C#N
s-my-C8-m4-1,NCGC00263136-03,4,-1.1,-4.979209439,3.677248169,13.5162261,107.8881195,13.70011347,105.6437964,109.2541193,104.7911158,106.7051496,111.2568828,109.1995646,110.3090785,106.0977122,100.2071923,33.00991403,13.70011347,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Pracinostat,HDAC1,CCCCC1=NC2=CC(=CC=C2[N]1CCN(CC)CC)/C=C/C(=O)NO
s-my-C8-m4-1,NCGC00263137-01,2.3,-2.4,-4.579209439,4.094972986,68.93877381,101.6806432,71.8124187,103.6806432,90.60258138,101.2145333,101.574616,103.2560846,108.0504826,103.6194743,102.756155,101.7552995,98.17352373,71.8124187,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,RD-162,AR,CNC(=O)C1=CC=C(C=C1F)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(C=C4)C#N)C(F)(F)F
s-my-C8-m4-1,NCGC00263138-01,2.3,-2.4,-4.679209439,4.094972986,68.55599286,99.08010084,69.89334419,96.58010084,107.4039867,105.5467135,94.67939443,104.922678,95.6921818,95.80473889,92.94125536,98.19594692,92.59078713,69.89334419,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Regorafenib,KDR,CNC(=O)C1=CC(=CC=N1)OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C(=C2)F
s-my-C8-m4-1,NCGC00263139-01,2.1,-2.4,-4.629209439,2.406378377,77.08453568,112.1056653,82.83805728,111.6056653,110.0438802,110.2644051,116.0781374,111.6177228,111.8553191,115.4395794,109.4372997,112.2292833,102.9437929,82.83805728,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Rolofylline,ADORA1,CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)C34C[C@@H]5CC(CC3C5)C4)C1=O
s-my-C8-m4-1,NCGC00263140-01,2.3,4,-4.729209439,4.954917313,80.10860917,104.4398064,80.33047538,91.43980642,103.4617585,102.9520497,101.6670639,110.2393529,106.449064,105.0712985,110.0648326,108.6354137,97.6354495,80.33047538,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Talmapimod,MAPK14,C[C@H]1CN([C@H](C)CN1CC2=CC=C(F)C=C2)C(=O)C3=C(Cl)C=C4[N](C)C=C(C(=O)C(=O)N(C)C)C4=C3
s-my-C8-m4-1,NCGC00263141-01,2.3,4,-4.479209439,4.954917313,120.8853871,99.4837207,117.2601707,100.8853871,99.8291269,105.2499159,96.61632168,101.8863507,96.48649573,94.71733177,96.46902555,105.1070263,99.65372694,117.2601707,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,STF-083010,ERN1,OC1=CC=C2C=CC=CC2=C1/C=N/[S+]([O-])(=O)C3=CC=CS3
